datetime,mapx,mapy,rss,ap_name,mac,map
2147483647,205.771,783.945,-82,FIU_SECUREWiFi,a0:ec:f9:b2:6a:5f,3
2147483647,205.771,783.945,-82,,a0:ec:f9:b2:6a:5c,3
2147483647,205.771,783.945,-82,eduroam,a0:ec:f9:b2:6a:5b,3
2147483647,205.771,783.945,-80,,a0:ec:f9:9f:8a:03,3
2147483647,205.771,783.945,-81,,a0:ec:f9:9f:8a:05,3
2147483647,205.771,783.945,-88,,88:1d:fc:a1:89:8c,3
2147483647,205.771,783.945,-87,eduroam,a0:ec:f9:65:67:54,3
2147483647,205.771,783.945,-87,,a0:ec:f9:65:67:52,3
2147483647,205.771,783.945,-89,HP-Print-B0-Officeje,8c:dc:d4:68:f3:b0,3
2147483647,205.771,783.945,-72,FIU_WiFi,a0:ec:f9:e0:fe:ee,3
2147483647,205.771,783.945,-68,,84:1b:5e:ca:72:7b,3
2147483647,205.771,783.945,-74,Cisco22415,c0:c1:c0:a5:0e:bd,3
2147483647,205.771,783.945,-82,FIU_WiFi,a0:ec:f9:b2:6a:5e,3
2147483647,205.771,783.945,-65,,a0:ec:f9:11:6c:ad,3
2147483647,205.771,783.945,-62,,a0:ec:f9:11:6c:a2,3
2147483647,205.771,783.945,-69,,a0:ec:f9:e0:fe:ed,3
2147483647,205.771,783.945,-70,,a0:ec:f9:b2:86:1d,3
2147483647,205.771,783.945,-71,,84:1b:5e:ca:72:7a,3
2147483647,205.771,783.945,-67,,a0:ec:f9:e0:fe:e5,3
2147483647,205.771,783.945,-80,FIU_SECUREWiFi,a0:ec:f9:9f:8a:00,3
2147483647,205.771,783.945,-86,,a0:ec:f9:b2:6a:5d,3
2147483647,205.771,783.945,-87,,88:1d:fc:a1:89:8d,3
2147483647,205.771,783.945,-87,FIU_SECUREWiFi,a0:ec:f9:65:67:50,3
2147483647,205.771,783.945,-88,,a0:ec:f9:65:67:55,3
2147483647,205.771,783.945,-62,FIU_WiFi,a0:ec:f9:b2:86:11,3
2147483647,205.771,783.945,-89,HP-Print-E6-LaserJet,b8:76:3f:34:29:e6,3
2147483647,205.771,783.945,-64,,a0:ec:f9:b2:86:13,3
2147483647,205.771,783.945,-74,,88:1d:fc:a1:89:82,3
2147483647,205.771,783.945,-74,,a0:ec:f9:b2:6a:53,3
2147483647,205.771,783.945,-68,FIU_WiFi,a0:ec:f9:e0:fe:e1,3
2147483647,205.771,783.945,-60,,a0:ec:f9:b2:86:12,3
2147483647,205.771,783.945,-76,,88:1d:fc:a1:89:85,3
2147483647,205.771,783.945,-82,,a0:ec:f9:b2:6a:5a,3
2147483647,205.771,783.945,-83,ESRL,54:75:d0:b2:d7:04,3
2147483647,205.771,783.945,-88,,88:1d:fc:a1:89:8a,3
2147483647,167.999,697.576,-73,eduroam,a0:ec:f9:11:6c:ab,3
2147483647,167.999,697.576,-74,FIU_SECUREWiFi,a0:ec:f9:11:6c:af,3
2147483647,167.999,697.576,-86,ESRL secure Wifi,84:1b:5e:4b:80:e1,3
2147483647,167.999,697.576,-80,ESRL secure,84:1b:5e:4b:80:e2,3
2147483647,167.999,697.576,-69,eduroam,a0:ec:f9:11:6c:a4,3
2147483647,167.999,697.576,-79,eduroam,a0:ec:f9:9f:8a:04,3
2147483647,167.999,697.576,-70,eduroam,a0:ec:f9:b2:86:14,3
2147483647,167.999,697.576,-73,FIU_WiFi,a0:ec:f9:11:6c:ae,3
2147483647,167.999,697.576,-89,OAM office,00:1c:10:f6:1d:47,3
2147483647,167.999,697.576,-87,eduroam,88:1d:fc:a1:89:8b,3
2147483647,167.999,697.576,-89,FIU_SECUREWiFi,88:1d:fc:a1:89:8f,3
2147483647,167.999,697.576,-70,FIU_SECUREWiFi,a0:ec:f9:e0:fe:ef,3
2147483647,167.999,697.576,-71,,a0:ec:f9:e0:fe:ea,3
2147483647,167.999,697.576,-62,Cisco22415,c0:c1:c0:a5:0e:bc,3
2147483647,167.999,697.576,-70,FIU_SECUREWiFi,a0:ec:f9:b2:86:10,3
2147483647,167.999,697.576,-81,eduroam,a0:ec:f9:b2:86:1b,3
2147483647,167.999,697.576,-69,FIU_SECUREWiFi,a0:ec:f9:11:6c:a0,3
2147483647,167.999,697.576,-66,FIU_SECUREWiFi,a0:ec:f9:e0:fe:e0,3
2147483647,167.999,697.576,-71,eduroam,a0:ec:f9:e0:fe:eb,3
2147483647,167.999,697.576,-81,FIU_WiFi,a0:ec:f9:b2:86:1e,3
2147483647,167.999,697.576,-69,eduroam,a0:ec:f9:e0:fe:e4,3
2147483647,167.999,697.576,-80,FIU_SECUREWiFi,a0:ec:f9:b2:86:1f,3
2147483647,167.999,697.576,-69,CSL,6c:70:9f:db:67:b5,3
2147483647,167.999,697.576,-68,CSL,6c:70:9f:db:67:b4,3
2147483647,167.999,697.576,-67,FIU_SECUREWiFi,a0:ec:f9:b2:6a:50,3
2147483647,167.999,697.576,-67,eduroam,a0:ec:f9:b2:6a:54,3
2147483647,167.999,697.576,-74,FIU_SECUREWiFi,a0:ec:f9:b2:6a:5f,3
2147483647,167.999,697.576,-75,eduroam,a0:ec:f9:b2:6a:5b,3
2147483647,167.999,697.576,-70,FIU_WiFi,a0:ec:f9:e0:fe:ee,3
2147483647,167.999,697.576,-71,Cisco22415,c0:c1:c0:a5:0e:bd,3
2147483647,167.999,697.576,-74,FIU_WiFi,a0:ec:f9:b2:6a:5e,3
2147483647,167.999,697.576,-77,,84:1b:5e:ca:72:7a,3
2147483647,167.999,697.576,-77,,84:1b:5e:ca:72:7b,3
2147483647,167.999,697.576,-70,,a0:ec:f9:e0:fe:ec,3
2147483647,167.999,697.576,-73,,a0:ec:f9:11:6c:ac,3
2147483647,167.999,697.576,-67,,a0:ec:f9:b2:6a:53,3
2147483647,167.999,697.576,-71,,a0:ec:f9:11:6c:ad,3
2147483647,167.999,697.576,-72,,a0:ec:f9:e0:fe:ed,3
2147483647,167.999,697.576,-74,,88:1d:fc:a1:89:82,3
2147483647,167.999,697.576,-91,,a0:ec:f9:b2:6a:5d,3
2147483647,167.999,697.576,-70,FIU_WiFi,a0:ec:f9:11:6c:a1,3
2147483647,167.999,697.576,-70,FIU_WiFi,a0:ec:f9:b2:86:11,3
2147483647,167.999,697.576,-69,,a0:ec:f9:e0:fe:e2,3
2147483647,167.999,697.576,-70,,a0:ec:f9:b2:86:13,3
2147483647,167.999,697.576,-77,Owner’s iPhone,fa:bb:2c:81:ca:36,3
2147483647,167.999,697.576,-82,,a0:ec:f9:b2:86:1c,3
2147483647,167.999,697.576,-83,HP-Print-B0-Officeje,8c:dc:d4:68:f3:b0,3
2147483647,167.999,697.576,-67,FIU_WiFi,a0:ec:f9:b2:6a:51,3
2147483647,167.999,697.576,-89,HP-Print-D4-LaserJet,b8:76:3f:34:23:d4,3
2147483647,167.999,697.576,-83,ESRL,54:75:d0:b2:d7:04,3
2147483647,167.999,697.576,-91,,a0:ec:f9:e0:f5:72,3
2147483647,167.999,697.576,-89,HP-Print-E6-LaserJet,b8:76:3f:34:29:e6,3
2147483647,167.999,697.576,-68,,a0:ec:f9:b2:6a:52,3
2147483647,167.999,697.576,-73,,a0:ec:f9:b2:86:1d,3
2147483647,167.999,697.576,-74,,a0:ec:f9:b2:6a:5a,3
2147483647,167.999,697.576,-70,,a0:ec:f9:e0:fe:e5,3
2147483647,167.999,697.576,-70,,a0:ec:f9:b2:86:12,3
2147483647,167.999,697.576,-90,FIU_SECUREWiFi,a0:ec:f9:e0:f5:70,3
2147483647,167.999,697.576,-90,eduroam,a0:ec:f9:e0:f5:74,3
2147483647,167.999,697.576,-68,,a0:ec:f9:11:6c:a5,3
2147483647,167.999,697.576,-70,,a0:ec:f9:11:6c:a3,3
2147483647,167.999,697.576,-67,,a0:ec:f9:b2:6a:55,3
2147483647,167.999,697.576,-67,,a0:ec:f9:b2:86:15,3
2147483647,167.999,697.576,-72,,a0:ec:f9:11:6c:aa,3
2147483647,167.999,697.576,-74,,a0:ec:f9:b2:86:1a,3
2147483647,167.999,697.576,-75,,a0:ec:f9:b2:6a:5c,3
2147483647,167.999,697.576,-64,,a0:ec:f9:e0:fe:e3,3
2147483647,167.999,697.576,-65,FIU_WiFi,a0:ec:f9:e0:fe:e1,3
2147483647,225.811,1089.02,-66,FIU_SECUREWiFi,a0:ec:f9:11:6c:a0,3
2147483647,225.811,1089.02,-65,,a0:ec:f9:11:6c:ac,3
2147483647,225.811,1089.02,-69,FIU_SECUREWiFi,a0:ec:f9:11:6c:af,3
2147483647,225.811,1089.02,-70,eduroam,a0:ec:f9:11:6c:ab,3
2147483647,225.811,1089.02,-70,,a0:ec:f9:11:6c:aa,3
2147483647,225.811,1089.02,-80,ESRL secure,84:1b:5e:4b:80:e2,3
2147483647,225.811,1089.02,-66,eduroam,a0:ec:f9:11:6c:a4,3
2147483647,225.811,1089.02,-69,ESRL secure Wifi,84:1b:5e:4b:80:e1,3
2147483647,225.811,1089.02,-75,,a0:ec:f9:b2:86:13,3
2147483647,225.811,1089.02,-73,FIU_SECUREWiFi,a0:ec:f9:b2:86:10,3
2147483647,225.811,1089.02,-87,,a0:ec:f9:9f:8a:0d,3
2147483647,225.811,1089.02,-86,eduroam,a0:ec:f9:9f:8a:0b,3
2147483647,225.811,1089.02,-71,FIU_SECUREWiFi,a0:ec:f9:9f:8a:00,3
2147483647,225.811,1089.02,-73,eduroam,a0:ec:f9:b2:86:14,3
2147483647,225.811,1089.02,-87,FIU_SECUREWiFi,a0:ec:f9:9f:8a:0f,3
2147483647,225.811,1089.02,-89,,a0:ec:f9:b2:86:1c,3
2147483647,225.811,1089.02,-74,ArvindDesktop,3e:3e:84:8c:f8:c5,3
2147483647,225.811,1089.02,-89,OAM office,00:1c:10:f6:1d:47,3
2147483647,225.811,1089.02,-56,,84:1b:5e:ca:72:7b,3
2147483647,225.811,1089.02,-71,FIU_WiFi,a0:ec:f9:11:6c:ae,3
2147483647,225.811,1089.02,-66,FIU_WiFi,a0:ec:f9:11:6c:a1,3
2147483647,225.811,1089.02,-71,eduroam,a0:ec:f9:9f:8a:04,3
2147483647,225.811,1089.02,-84,FIU_SECUREWiFi,a0:ec:f9:9f:a7:af,3
2147483647,225.811,1089.02,-84,eduroam,a0:ec:f9:9f:a7:ab,3
2147483647,225.811,1089.02,-78,eduroam,a0:ec:f9:9f:a7:a4,3
2147483647,225.811,1089.02,-90,,a0:ec:f9:b2:86:1a,3
2147483647,225.811,1089.02,-86,EC2912,c8:b3:73:1f:fc:6e,3
2147483647,225.811,1089.02,-77,FIU_WiFi,a0:ec:f9:9f:8a:01,3
2147483647,225.811,1089.02,-88,FIU_WiFi,a0:ec:f9:b2:86:1e,3
2147483647,225.811,1089.02,-66,,a0:ec:f9:11:6c:a2,3
2147483647,225.811,1089.02,-71,,a0:ec:f9:9f:8a:02,3
2147483647,225.811,1089.02,-82,,a0:ec:f9:9f:a7:a2,3
2147483647,225.811,1089.02,-78,FIU_SECUREWiFi,a0:ec:f9:9f:a7:a0,3
2147483647,225.811,1089.02,-73,,a0:ec:f9:b2:86:12,3
2147483647,225.811,1089.02,-78,,a0:ec:f9:9f:a7:a3,3
2147483647,225.811,1089.02,-90,FIU_SECUREWiFi,a0:ec:f9:b2:86:1f,3
2147483647,225.811,1089.02,-73,FIU_WiFi,a0:ec:f9:b2:86:11,3
2147483647,225.811,1089.02,-86,FIU_WiFi,a0:ec:f9:9f:a7:ae,3
2147483647,225.811,1089.02,-87,FIU_WiFi,a0:ec:f9:9f:8a:0e,3
2147483647,225.811,1089.02,-70,,a0:ec:f9:11:6c:ad,3
2147483647,225.811,1089.02,-82,,a0:ec:f9:9f:8a:0a,3
2147483647,225.811,1089.02,-83,,a0:ec:f9:9f:a7:ac,3
2147483647,225.811,1089.02,-84,,a0:ec:f9:9f:a7:aa,3
2147483647,225.811,1089.02,-84,,88:1d:fc:a1:89:82,3
2147483647,225.811,1089.02,-85,FIU_SECUREWiFi,88:1d:fc:a1:89:80,3
2147483647,225.811,1089.02,-86,Farshad Wi-Fi,60:a4:4c:66:85:ba,3
2147483647,225.811,1089.02,-86,,a0:ec:f9:11:76:c5,3
2147483647,225.811,1089.02,-89,Cisco22415,c0:c1:c0:a5:0e:bc,3
2147483647,225.811,1089.02,-51,,84:1b:5e:ca:72:7a,3
2147483647,225.811,1089.02,-63,,a0:ec:f9:11:6c:a5,3
2147483647,225.811,1089.02,-73,,a0:ec:f9:9f:8a:05,3
2147483647,225.811,1089.02,-84,eduroam,a0:ec:f9:b2:86:1b,3
2147483647,225.811,1089.02,-84,,88:1d:fc:a1:89:83,3
2147483647,225.811,1089.02,-87,FIU_SECUREWiFi,a0:ec:f9:11:76:c0,3
2147483647,225.811,1089.02,-83,FIU_WiFi,88:1d:fc:a1:89:81,3
2147483647,225.811,1089.02,-86,HP-Print-59-LaserJet,7c:e9:d3:ac:05:59,3
2147483647,225.811,1089.02,-64,,a0:ec:f9:11:6c:a3,3
2147483647,225.811,1089.02,-72,,a0:ec:f9:9f:8a:03,3
2147483647,225.811,1089.02,-74,,a0:ec:f9:b2:86:15,3
2147483647,225.811,1089.02,-85,,a0:ec:f9:b2:86:1d,3
2147483647,225.811,1089.02,-77,FIU_WiFi,a0:ec:f9:9f:a7:a1,3
2147483647,225.811,1089.02,-80,,a0:ec:f9:9f:a7:a5,3
2147483647,225.811,1089.02,-86,,a0:ec:f9:11:76:c3,3
2147483647,225.811,1089.02,-90,eduroam,a0:ec:f9:65:67:54,3
2147483647,225.811,1089.02,-88,FIU_WiFi,a0:ec:f9:65:67:51,3
2147483647,225.811,1089.02,-83,eduroam,88:1d:fc:a1:89:84,3
2147483647,225.811,1089.02,-91,CSL,6c:70:9f:db:67:b4,3
2147483647,225.811,1089.02,-82,,a0:ec:f9:9f:8a:0c,3
2147483647,225.811,1089.02,-89,eduroam,88:1d:fc:a1:89:8b,3
2147483647,225.811,1089.02,-89,FIU_SECUREWiFi,88:1d:fc:a1:89:8f,3
2147483647,225.811,1089.02,-90,,88:1d:fc:a1:89:8d,3
2147483647,225.811,1089.02,-86,,88:1d:fc:a1:89:85,3
2147483647,224.334,1113.07,-64,FIU_SECUREWiFi,a0:ec:f9:11:6c:a0,3
2147483647,224.334,1113.07,-66,FIU_SECUREWiFi,a0:ec:f9:11:6c:af,3
2147483647,224.334,1113.07,-66,eduroam,a0:ec:f9:11:6c:ab,3
2147483647,224.334,1113.07,-65,ESRL secure,84:1b:5e:4b:80:e2,3
2147483647,224.334,1113.07,-65,eduroam,a0:ec:f9:11:6c:a4,3
2147483647,224.334,1113.07,-72,ESRL secure Wifi,84:1b:5e:4b:80:e1,3
2147483647,224.334,1113.07,-71,FIU_SECUREWiFi,a0:ec:f9:b2:86:10,3
2147483647,224.334,1113.07,-71,FIU_SECUREWiFi,a0:ec:f9:9f:8a:00,3
2147483647,224.334,1113.07,-71,eduroam,a0:ec:f9:b2:86:14,3
2147483647,224.334,1113.07,-38,,84:1b:5e:ca:72:7b,3
2147483647,224.334,1113.07,-65,FIU_WiFi,a0:ec:f9:11:6c:ae,3
2147483647,224.334,1113.07,-72,eduroam,a0:ec:f9:9f:8a:04,3
2147483647,224.334,1113.07,-86,FIU_SECUREWiFi,a0:ec:f9:9f:a7:af,3
2147483647,224.334,1113.07,-85,eduroam,a0:ec:f9:9f:a7:ab,3
2147483647,224.334,1113.07,-78,eduroam,a0:ec:f9:9f:a7:a4,3
2147483647,224.334,1113.07,-86,EC2912,c8:b3:73:1f:fc:6e,3
2147483647,224.334,1113.07,-79,FIU_SECUREWiFi,a0:ec:f9:9f:a7:a0,3
2147483647,224.334,1113.07,-86,Farshad Wi-Fi,60:a4:4c:66:85:ba,3
2147483647,224.334,1113.07,-64,,a0:ec:f9:11:6c:a5,3
2147483647,224.334,1113.07,-84,eduroam,a0:ec:f9:b2:86:1b,3
2147483647,224.334,1113.07,-86,OAM office,00:1c:10:f6:1d:47,3
2147483647,224.334,1113.07,-64,,a0:ec:f9:11:6c:a3,3
2147483647,224.334,1113.07,-74,,a0:ec:f9:9f:8a:03,3
2147483647,224.334,1113.07,-71,,a0:ec:f9:b2:86:15,3
2147483647,224.334,1113.07,-53,,84:1b:5e:ca:72:7a,3
2147483647,224.334,1113.07,-85,eduroam,a0:ec:f9:9f:8a:0b,3
2147483647,224.334,1113.07,-84,,a0:ec:f9:9f:8a:0d,3
2147483647,224.334,1113.07,-86,FIU_WiFi,a0:ec:f9:9f:a7:ae,3
2147483647,224.334,1113.07,-84,FIU_SECUREWiFi,a0:ec:f9:9f:8a:0f,3
2147483647,224.334,1113.07,-83,,a0:ec:f9:b2:86:1a,3
2147483647,224.334,1113.07,-62,,a0:ec:f9:11:6c:a2,3
2147483647,224.334,1113.07,-67,,a0:ec:f9:11:6c:ad,3
2147483647,224.334,1113.07,-73,,a0:ec:f9:b2:86:12,3
2147483647,224.334,1113.07,-81,,a0:ec:f9:9f:8a:0a,3
2147483647,224.334,1113.07,-82,,a0:ec:f9:9f:8a:0c,3
2147483647,224.334,1113.07,-81,,a0:ec:f9:9f:a7:a5,3
2147483647,224.334,1113.07,-87,,a0:ec:f9:9f:a7:ac,3
2147483647,224.334,1113.07,-89,eduroam,88:1d:fc:a1:89:8b,3
2147483647,224.334,1113.07,-89,FIU_SECUREWiFi,88:1d:fc:a1:89:8f,3
2147483647,224.334,1113.07,-90,,88:1d:fc:a1:89:8d,3
2147483647,224.334,1113.07,-86,ArvindDesktop,3e:3e:84:8c:f8:c5,3
2147483647,224.334,1113.07,-86,,88:1d:fc:a1:89:85,3
2147483647,224.334,1113.07,-73,FIU_WiFi,a0:ec:f9:b2:86:11,3
2147483647,224.334,1113.07,-84,FIU_WiFi,a0:ec:f9:9f:8a:0e,3
2147483647,224.334,1113.07,-82,FIU_WiFi,a0:ec:f9:b2:86:1e,3
2147483647,224.334,1113.07,-65,,a0:ec:f9:11:6c:aa,3
2147483647,224.334,1113.07,-66,,a0:ec:f9:11:6c:ac,3
2147483647,224.334,1113.07,-83,FIU_SECUREWiFi,a0:ec:f9:b2:86:1f,3
2147483647,224.334,1113.07,-86,,a0:ec:f9:9f:a7:ad,3
2147483647,224.334,1113.07,-81,,a0:ec:f9:b2:86:1c,3
2147483647,224.334,1113.07,-87,eduroam,a0:ec:f9:11:76:c4,3
2147483647,224.334,1113.07,-61,FIU_WiFi,a0:ec:f9:11:6c:a1,3
2147483647,224.334,1113.07,-73,FIU_WiFi,a0:ec:f9:9f:8a:01,3
2147483647,224.334,1113.07,-81,FIU_WiFi,a0:ec:f9:9f:a7:a1,3
2147483647,224.334,1113.07,-89,FIU_WiFi,88:1d:fc:a1:89:8e,3
2147483647,224.334,1113.07,-85,FIU_WiFi,88:1d:fc:a1:89:81,3
2147483647,224.334,1113.07,-70,,a0:ec:f9:b2:86:13,3
2147483647,224.334,1113.07,-79,,a0:ec:f9:9f:a7:a2,3
2147483647,224.334,1113.07,-86,,a0:ec:f9:9f:a7:aa,3
2147483647,224.334,1113.07,-84,,88:1d:fc:a1:89:82,3
2147483647,224.334,1113.07,-89,eduroam,a0:ec:f9:65:67:54,3
2147483647,224.334,1113.07,-89,Cisco22415,c0:c1:c0:a5:0e:bc,3
2147483647,224.334,1113.07,-89,HP-Print-59-LaserJet,7c:e9:d3:ac:05:59,3
2147483647,224.334,1113.07,-81,,a0:ec:f9:b2:86:1d,3
2147483647,224.334,1113.07,-85,eduroam,88:1d:fc:a1:89:84,3
2147483647,224.334,1113.07,-90,FIU_WiFi,a0:ec:f9:65:67:51,3
2147483647,224.334,1113.07,-82,,a0:ec:f9:9f:a7:a3,3
2147483647,224.334,1113.07,-85,FIU_SECUREWiFi,88:1d:fc:a1:89:80,3
2147483647,224.334,1113.07,-73,,a0:ec:f9:9f:8a:05,3
2147483647,224.334,1113.07,-84,,88:1d:fc:a1:89:83,3
2147483647,224.334,1113.07,-87,FIU_SECUREWiFi,a0:ec:f9:65:67:50,3
2147483647,224.334,1113.07,-88,,a0:ec:f9:65:67:52,3
2147483647,224.334,1113.07,-87,FIU_WiFi,a0:ec:f9:11:76:c1,3
2147483647,223.42,1071.57,-61,FIU_SECUREWiFi,a0:ec:f9:11:6c:a0,3
2147483647,223.42,1071.57,-64,,a0:ec:f9:11:6c:a3,3
2147483647,223.42,1071.57,-63,,a0:ec:f9:11:6c:a5,3
2147483647,223.42,1071.57,-64,eduroam,a0:ec:f9:11:6c:a4,3
2147483647,223.42,1071.57,-68,eduroam,a0:ec:f9:9f:8a:04,3
2147483647,223.42,1071.57,-68,FIU_SECUREWiFi,a0:ec:f9:9f:8a:00,3
2147483647,223.42,1071.57,-64,ESRL secure,84:1b:5e:4b:80:e2,3
2147483647,223.42,1071.57,-70,FIU_SECUREWiFi,a0:ec:f9:b2:86:10,3
2147483647,223.42,1071.57,-70,eduroam,a0:ec:f9:b2:86:14,3
2147483647,223.42,1071.57,-84,EC2912,c8:b3:73:1f:fc:6e,3
2147483647,223.42,1071.57,-77,eduroam,a0:ec:f9:9f:a7:a4,3
2147483647,223.42,1071.57,-85,Farshad Wi-Fi,60:a4:4c:66:85:ba,3
2147483647,223.42,1071.57,-54,,84:1b:5e:ca:72:7b,3
2147483647,223.42,1071.57,-65,FIU_WiFi,a0:ec:f9:11:6c:a1,3
2147483647,223.42,1071.57,-81,ArvindDesktop,3e:3e:84:8c:f8:c5,3
2147483647,223.42,1071.57,-64,,a0:ec:f9:11:6c:a2,3
2147483647,223.42,1071.57,-74,,a0:ec:f9:9f:8a:02,3
2147483647,223.42,1071.57,-70,FIU_WiFi,a0:ec:f9:b2:86:11,3
2147483647,223.42,1071.57,-86,FIU_WiFi,a0:ec:f9:9f:a7:a1,3
2147483647,223.42,1071.57,-78,FIU_SECUREWiFi,a0:ec:f9:9f:a7:a0,3
2147483647,223.42,1071.57,-85,FIU_SECUREWiFi,88:1d:fc:a1:89:80,3
2147483647,223.42,1071.57,-85,eduroam,88:1d:fc:a1:89:84,3
2147483647,223.42,1071.57,-46,,84:1b:5e:53:7b:78,3
2147483647,223.42,1071.57,-69,,a0:ec:f9:b2:86:15,3
2147483647,223.42,1071.57,-70,,a0:ec:f9:b2:86:13,3
2147483647,223.42,1071.57,-85,,a0:ec:f9:9f:a7:a2,3
2147483647,223.42,1071.57,-72,FIU_WiFi,a0:ec:f9:9f:8a:01,3
2147483647,223.42,1071.57,-89,eduroam,a0:ec:f9:65:67:54,3
2147483647,223.42,1071.57,-89,Cisco22415,c0:c1:c0:a5:0e:bc,3
2147483647,223.42,1071.57,-72,,a0:ec:f9:b2:86:12,3
2147483647,223.42,1071.57,-79,HP-Print-59-LaserJet,7c:e9:d3:ac:05:59,3
2147483647,223.42,1071.57,-76,,a0:ec:f9:9f:a7:a5,3
2147483647,223.42,1071.57,-77,,a0:ec:f9:9f:a7:a3,3
2147483647,223.42,1071.57,-84,eduroam,a0:ec:f9:11:76:c4,3
2147483647,223.42,1071.57,-67,,a0:ec:f9:9f:8a:05,3
2147483647,223.42,1071.57,-85,FIU_SECUREWiFi,a0:ec:f9:11:76:c0,3
2147483647,223.42,1071.57,-85,FIU_WiFi,a0:ec:f9:11:76:c1,3
2147483647,252.075,1068.17,-60,FIU_SECUREWiFi,a0:ec:f9:11:6c:af,3
2147483647,252.075,1068.17,-45,FIUESRL,84:1b:5e:53:7b:77,3
2147483647,252.075,1068.17,-59,ESRL secure Wifi,84:1b:5e:4b:80:e1,3
2147483647,252.075,1068.17,-83,eduroam,a0:ec:f9:9f:a7:ab,3
2147483647,252.075,1068.17,-83,FIU_SECUREWiFi,a0:ec:f9:9f:a7:af,3
2147483647,252.075,1068.17,-61,eduroam,a0:ec:f9:11:6c:ab,3
2147483647,252.075,1068.17,-61,FIU_WiFi,a0:ec:f9:11:6c:ae,3
2147483647,252.075,1068.17,-57,ESRL secure,84:1b:5e:4b:80:e2,3
2147483647,252.075,1068.17,-72,eduroam,a0:ec:f9:9f:a7:a4,3
2147483647,252.075,1068.17,-78,EC2912,c8:b3:73:1f:fc:6e,3
2147483647,252.075,1068.17,-41,,84:1b:5e:53:7b:78,3
2147483647,252.075,1068.17,-56,eduroam,a0:ec:f9:11:6c:a4,3
2147483647,252.075,1068.17,-55,FIU_SECUREWiFi,a0:ec:f9:11:6c:a0,3
2147483647,252.075,1068.17,-77,eduroam,a0:ec:f9:9f:8a:0b,3
2147483647,252.075,1068.17,-89,eduroam,88:1d:fc:a1:89:8b,3
2147483647,252.075,1068.17,-88,FIU_SECUREWiFi,88:1d:fc:a1:89:8f,3
2147483647,252.075,1068.17,-90,FIU_WiFi,88:1d:fc:a1:89:8e,3
2147483647,252.075,1068.17,-81,eduroam,a0:ec:f9:65:67:54,3
2147483647,252.075,1068.17,-81,FIU_WiFi,a0:ec:f9:b2:86:1e,3
2147483647,252.075,1068.17,-74,FIU_SECUREWiFi,a0:ec:f9:9f:8a:0f,3
2147483647,252.075,1068.17,-87,eduroam,a0:ec:f9:11:76:cb,3
2147483647,252.075,1068.17,-90,FIU_SECUREWiFi,a0:ec:f9:e0:fe:ef,3
2147483647,252.075,1068.17,-56,FIU_WiFi,a0:ec:f9:11:6c:a1,3
2147483647,252.075,1068.17,-85,HP-Print-59-LaserJet,7c:e9:d3:ac:05:59,3
2147483647,252.075,1068.17,-72,FIU_SECUREWiFi,a0:ec:f9:9f:a7:a0,3
2147483647,252.075,1068.17,-77,FIU_WiFi,a0:ec:f9:9f:8a:0e,3
2147483647,252.075,1068.17,-61,eduroam,a0:ec:f9:9f:8a:04,3
2147483647,252.075,1068.17,-62,FIU_SECUREWiFi,a0:ec:f9:9f:8a:00,3
2147483647,252.075,1068.17,-63,FIU_SECUREWiFi,a0:ec:f9:b2:86:10,3
2147483647,252.075,1068.17,-63,eduroam,a0:ec:f9:b2:86:14,3
2147483647,252.075,1068.17,-72,,a0:ec:f9:9f:a7:a5,3
2147483647,252.075,1068.17,-78,,a0:ec:f9:9f:8a:0a,3
2147483647,252.075,1068.17,-63,FIU_WiFi,a0:ec:f9:b2:86:11,3
2147483647,252.075,1068.17,-60,,a0:ec:f9:11:6c:ad,3
2147483647,252.075,1068.17,-62,,a0:ec:f9:9f:8a:05,3
2147483647,252.075,1068.17,-72,,a0:ec:f9:9f:a7:a3,3
2147483647,252.075,1068.17,-81,,a0:ec:f9:b2:86:1d,3
2147483647,252.075,1068.17,-77,,a0:ec:f9:9f:8a:0c,3
2147483647,252.075,1068.17,-80,Farshad Wi-Fi,60:a4:4c:66:85:ba,3
2147483647,252.075,1068.17,-88,,88:1d:fc:a1:89:8d,3
2147483647,252.075,1068.17,-89,,a0:ec:f9:e0:fe:ec,3
2147483647,252.075,1068.17,-87,,a0:ec:f9:11:76:cc,3
2147483647,252.075,1068.17,-83,FIU_WiFi,a0:ec:f9:9f:a7:ae,3
2147483647,252.075,1068.17,-56,,a0:ec:f9:11:6c:a2,3
2147483647,252.075,1068.17,-64,,a0:ec:f9:b2:86:12,3
2147483647,252.075,1068.17,-80,,a0:ec:f9:65:67:55,3
2147483647,252.075,1068.17,-90,,a0:ec:f9:e0:fe:ea,3
2147483647,252.075,1068.17,-49,,84:1b:5e:ca:72:7a,3
2147483647,252.075,1068.17,-60,,a0:ec:f9:11:6c:aa,3
2147483647,252.075,1068.17,-61,,a0:ec:f9:11:6c:ac,3
2147483647,252.075,1068.17,-60,,a0:ec:f9:b2:86:15,3
2147483647,252.075,1068.17,-60,,a0:ec:f9:11:6c:a5,3
2147483647,252.075,1068.17,-61,,a0:ec:f9:b2:86:13,3
2147483647,252.075,1068.17,-61,,a0:ec:f9:11:6c:a3,3
2147483647,252.075,1068.17,-75,,a0:ec:f9:9f:8a:0d,3
2147483647,252.075,1068.17,-76,OAM office,00:1c:10:f6:1d:47,3
